customer_id,cluster_id,segment_label,rfm_score,umap_x,umap_y,is_high_value
16802.0,1,Loyal Customers,0.0347,4.5088,-0.3896,True
16803.0,4,Lost,0.2784,16.7782,14.3773,False
16804.0,4,Lost,0.3032,4.8741,10.5524,False
16805.0,4,Lost,0.2544,1.1438,4.5865,False
16806.0,4,Lost,0.2768,2.4776,6.3071,False
16807.0,4,Lost,0.2834,-1.7709,2.7218,False
16808.0,4,Lost,0.2665,13.0076,8.5084,False
16809.0,4,Lost,0.3343,-6.6889,2.8626,False
16810.0,4,Lost,0.2362,10.9683,6.881,False
16811.0,4,Lost,0.3082,11.9748,10.2385,False
16812.0,4,Lost,0.1935,-0.9171,4.0962,False
16813.0,4,Lost,0.3424,-7.3737,3.4686,False
16814.0,3,New Customers,0.5508,-8.966,12.6058,False
16815.0,1,Loyal Customers,0.1239,6.9162,-0.6465,True
16816.0,4,Lost,0.2716,2.5731,6.394,False
16817.0,0,Champions,0.3669,-8.2474,5.5626,True
16818.0,0,Champions,0.3661,-7.1023,5.5658,True
16819.0,1,Loyal Customers,0.1163,6.9819,-0.9965,True
16820.0,4,Lost,0.2681,16.57,13.7088,False
16821.0,1,Loyal Customers,0.1466,15.8009,-2.5171,True
16822.0,1,Loyal Customers,0.024,6.8654,-7.1642,True
16823.0,4,Lost,0.2536,-5.3437,2.9749,False
16824.0,4,Lost,0.3081,5.5668,10.9379,False
16825.0,4,Lost,0.3192,-0.782,5.7693,False
16826.0,4,Lost,0.2843,16.2921,14.9646,False
16827.0,1,Loyal Customers,0.1558,2.3806,3.0268,True
16828.0,4,Lost,0.2668,13.0743,8.6436,False
16829.0,4,Lost,0.246,11.976,7.1722,False
16830.0,4,Lost,0.3083,0.9255,8.6877,False
16831.0,1,Loyal Customers,0.0719,10.4012,-6.762,True
16832.0,4,Lost,0.2411,1.6222,4.9078,False
16833.0,4,Lost,0.345,-2.5085,2.5771,False
16834.0,4,Lost,0.2223,10.8338,6.4016,False
16835.0,4,Lost,0.2816,-1.2776,2.5971,False
16836.0,4,Lost,0.3021,2.1616,7.9213,False
16837.0,0,Champions,0.3555,-7.2179,5.2988,True
16838.0,4,Lost,0.2434,2.3561,4.8447,False
16839.0,2,At Risk,0.7055,-8.9063,13.5355,False
16840.0,1,Loyal Customers,0.0596,4.818,-0.4889,True
16841.0,0,Champions,0.3669,-7.2785,6.6403,True
16842.0,4,Lost,0.2814,6.5459,8.5305,False
16843.0,2,At Risk,0.6323,-8.7381,13.3311,False
16844.0,1,Loyal Customers,0.0823,5.2502,-0.0923,True
16845.0,1,Loyal Customers,0.0526,8.3418,-7.1034,True
16846.0,4,Lost,0.2964,5.8668,9.7374,False
16847.0,4,Lost,0.2937,11.7525,9.4541,False
16848.0,4,Lost,0.3054,0.4371,8.4587,False
16849.0,4,Lost,0.226,18.2357,11.721,False
16850.0,1,Loyal Customers,0.1691,17.3813,9.3666,True
16851.0,4,Lost,0.3083,4.4211,10.5284,False
16852.0,4,Lost,0.3007,13.729,9.6949,False
16854.0,1,Loyal Customers,0.1524,6.0073,1.4586,True
16855.0,4,Lost,0.2975,13.1738,9.8581,False
16856.0,4,Lost,0.3041,4.4023,10.5076,False
16857.0,1,Loyal Customers,0.1251,13.1571,-3.6508,True
16858.0,0,Champions,0.2359,-6.1581,6.518,True
16859.0,4,Lost,0.2825,-5.0102,2.5455,False
16860.0,1,Loyal Customers,0.143,5.1585,2.0967,True
16861.0,4,Lost,0.2987,0.9691,5.7245,False
16862.0,1,Loyal Customers,0.0944,4.0871,1.4261,True
16863.0,4,Lost,0.3062,6.5575,9.9894,False
16864.0,1,Loyal Customers,0.132,7.3649,-0.3725,True
16865.0,1,Loyal Customers,0.1387,15.5347,-3.2626,True
16866.0,4,Lost,0.2508,4.9478,8.4486,False
16867.0,1,Loyal Customers,0.0209,6.7309,-7.7,True
16868.0,1,Loyal Customers,0.1505,5.2609,4.0385,True
16869.0,4,Lost,0.3096,2.0894,8.2847,False
16870.0,1,Loyal Customers,0.1158,12.5619,-3.6058,True
16871.0,0,Champions,0.3419,-3.1781,4.1864,True
16872.0,4,Lost,0.2979,-2.962,0.7172,False
16873.0,3,New Customers,0.5236,-7.6373,12.4537,False
16874.0,1,Loyal Customers,0.1493,15.1084,-2.2256,True
16875.0,0,Champions,0.3553,-6.5858,6.6527,True
16876.0,1,Loyal Customers,0.138,15.4809,-3.2816,True
16877.0,4,Lost,0.3194,-3.1124,0.199,False
16878.0,4,Lost,0.2664,17.9236,14.6251,False
16880.0,4,Lost,0.3301,-5.6855,2.288,False
16881.0,4,Lost,0.279,16.3663,14.2416,False
16882.0,4,Lost,0.2876,5.5609,9.691,False
16883.0,0,Champions,0.3014,-8.6478,6.6766,True
16884.0,4,Lost,0.3069,1.1918,8.648,False
16885.0,4,Lost,0.3113,2.4501,7.9328,False
16886.0,1,Loyal Customers,0.1168,13.3225,-4.6715,True
16887.0,4,Lost,0.3,5.4123,10.4403,False
16888.0,1,Loyal Customers,0.1482,5.2737,4.0285,True
16889.0,4,Lost,0.2678,-1.5158,4.4382,False
16890.0,1,Loyal Customers,0.1153,4.0183,1.9565,True
16891.0,0,Champions,0.3522,-7.6993,4.1336,True
16892.0,4,Lost,0.3252,-4.5581,0.9448,False
16893.0,1,Loyal Customers,0.1591,8.3629,-0.6872,True
16894.0,1,Loyal Customers,0.1192,4.633,1.6361,True
16895.0,4,Lost,0.2991,0.6838,5.5961,False
16896.0,1,Loyal Customers,0.0762,10.6976,-6.5409,True
16897.0,1,Loyal Customers,0.1852,11.303,5.3476,True
16898.0,4,Lost,0.3135,0.8581,6.0617,False
16899.0,4,Lost,0.3378,-5.8493,2.0758,False
16900.0,4,Lost,0.3104,6.4642,10.641,False
16901.0,1,Loyal Customers,0.0068,3.1518,-6.109,True
16902.0,4,Lost,0.2763,8.7457,8.6539,False
16903.0,4,Lost,0.3079,6.7184,9.9215,False
16904.0,0,Champions,0.4178,-8.5803,8.5437,True
16905.0,0,Champions,0.4062,-8.0779,8.1824,True
16906.0,4,Lost,0.3015,-4.7713,1.7673,False
16907.0,4,Lost,0.3315,-6.6834,2.8489,False
16908.0,1,Loyal Customers,0.0103,3.5133,-6.0595,True
16909.0,4,Lost,0.2762,16.6271,14.2818,False
16910.0,4,Lost,0.3366,-5.9434,2.0605,False
16911.0,1,Loyal Customers,0.0478,4.5612,-0.5065,True
16912.0,0,Champions,0.384,-7.8916,7.4498,True
16913.0,1,Loyal Customers,0.1932,4.9121,5.7353,True
16914.0,4,Lost,0.2886,16.7564,15.7793,False
16915.0,4,Lost,0.3424,-7.5679,3.7099,False
16916.0,4,Lost,0.3133,1.1152,8.7603,False
16917.0,4,Lost,0.2154,6.5063,6.9392,False
16918.0,0,Champions,0.3608,-8.4584,6.4757,True
16919.0,0,Champions,0.3634,-8.8181,8.4638,True
16920.0,1,Loyal Customers,0.1381,13.7662,-2.8468,True
16921.0,4,Lost,0.2866,4.5287,9.5932,False
16922.0,1,Loyal Customers,0.0757,8.7918,-6.0306,True
16923.0,3,New Customers,0.5536,-8.7716,12.5237,False
16924.0,4,Lost,0.3083,6.4324,10.7501,False
16925.0,1,Loyal Customers,0.0826,11.0519,-6.188,True
16926.0,1,Loyal Customers,0.1787,0.6317,3.3409,True
16927.0,4,Lost,0.2655,5.2015,8.738,False
16928.0,0,Champions,0.393,-8.9419,8.1972,True
16929.0,4,Lost,0.3312,-4.6841,1.3105,False
16930.0,4,Lost,0.2999,4.4126,10.3775,False
16931.0,0,Champions,0.4238,-8.7728,8.4838,True
16932.0,4,Lost,0.2898,4.5166,9.6237,False
16933.0,0,Champions,0.3629,-5.9105,4.3822,True
16934.0,4,Lost,0.319,-2.3651,2.1986,False
16935.0,1,Loyal Customers,0.1573,5.2352,4.0342,True
16936.0,4,Lost,0.2997,11.9419,9.8925,False
16937.0,1,Loyal Customers,0.1003,11.8051,-5.1958,True
16938.0,0,Champions,0.4119,-6.223,8.7046,True
16939.0,1,Loyal Customers,0.1126,4.0393,1.9358,True
16940.0,0,Champions,0.3837,-5.6242,7.7999,True
16941.0,1,Loyal Customers,0.052,8.895,-7.4335,True
16942.0,4,Lost,0.3409,-6.6257,2.9508,False
16943.0,4,Lost,0.2417,1.094,4.2365,False
16944.0,1,Loyal Customers,0.0538,8.8872,-7.4061,True
16945.0,3,New Customers,0.4866,-9.1268,11.4785,False
16946.0,1,Loyal Customers,0.1711,0.7447,3.2464,True
16947.0,4,Lost,0.2273,1.335,4.2912,False
16948.0,4,Lost,0.2705,-0.9496,1.9975,False
16949.0,4,Lost,0.3286,-2.5846,0.6883,False
16950.0,0,Champions,0.3508,-6.003,5.6286,True
16951.0,4,Lost,0.2678,6.3686,7.8767,False
16952.0,4,Lost,0.2768,1.1384,5.4096,False
16953.0,4,Lost,0.2885,16.9171,16.5572,False
16954.0,0,Champions,0.4295,-8.3886,9.0776,True
16955.0,4,Lost,0.2553,-1.0135,2.4702,False
16956.0,4,Lost,0.2972,15.7728,15.876,False
16957.0,4,Lost,0.2113,11.5324,5.9633,False
16958.0,1,Loyal Customers,0.1345,12.5935,-2.4005,True
16959.0,4,Lost,0.2666,17.9073,14.4419,False
16960.0,4,Lost,0.3295,-5.5817,2.5243,False
16961.0,4,Lost,0.2689,5.6034,8.6565,False
16962.0,1,Loyal Customers,0.1371,14.7875,-3.2224,True
16963.0,4,Lost,0.2258,18.2341,11.6934,False
16964.0,1,Loyal Customers,0.0077,4.3469,-0.5904,True
16965.0,4,Lost,0.2108,18.2619,10.6504,False
16966.0,4,Lost,0.3412,-4.3405,2.6417,False
16967.0,4,Lost,0.2279,17.6294,11.7171,False
16968.0,4,Lost,0.3072,12.6931,10.2655,False
16969.0,4,Lost,0.2983,5.3812,10.3014,False
16970.0,1,Loyal Customers,0.0469,8.6426,-7.5001,True
16971.0,4,Lost,0.2898,15.9392,15.1648,False
16972.0,1,Loyal Customers,0.1578,6.9555,0.8894,True
16973.0,1,Loyal Customers,0.1452,15.8138,-2.5793,True
16974.0,1,Loyal Customers,0.0952,5.5264,-0.4833,True
16975.0,1,Loyal Customers,0.1459,4.9368,2.7918,True
16976.0,1,Loyal Customers,0.1952,18.0565,9.891,True
16977.0,1,Loyal Customers,0.154,2.5127,2.9526,True
16978.0,4,Lost,0.284,5.6616,9.5791,False
16979.0,0,Champions,0.3573,-6.0436,4.1106,True
16980.0,4,Lost,0.2216,6.1736,6.8841,False
16982.0,4,Lost,0.2808,16.3976,14.4713,False
16983.0,0,Champions,0.3701,-7.0176,5.9281,True
16984.0,3,New Customers,0.4301,-7.2015,11.4964,False
16985.0,3,New Customers,0.496,-8.2484,11.7017,False
16986.0,0,Champions,0.3792,-6.5928,7.1591,True
16987.0,0,Champions,0.3583,-7.5392,4.7038,True
16988.0,4,Lost,0.306,12.9307,10.2315,False
16989.0,4,Lost,0.3253,-2.7415,0.3822,False
16990.0,4,Lost,0.2185,11.9764,6.3941,False
16991.0,1,Loyal Customers,0.1433,12.5032,-2.2389,True
16992.0,0,Champions,0.3998,-6.882,8.041,True
16993.0,1,Loyal Customers,0.1407,5.3996,1.7197,True
16996.0,0,Champions,0.3368,-6.4153,3.2992,True
16997.0,1,Loyal Customers,0.1978,5.2015,5.9698,True
16998.0,4,Lost,0.2548,1.6894,5.1209,False
16999.0,4,Lost,0.3001,12.3071,10.2009,False
17000.0,1,Loyal Customers,0.1474,7.9854,-0.3826,True
17001.0,3,New Customers,0.4345,-8.1998,9.4151,False
17002.0,0,Champions,0.3151,-4.2518,3.305,True
17003.0,1,Loyal Customers,0.1556,2.3978,2.8164,True
17004.0,4,Lost,0.322,-1.9836,5.4397,False
17005.0,1,Loyal Customers,0.1214,6.2955,0.1749,True
17006.0,4,Lost,0.3379,-5.8572,2.0716,False
17007.0,4,Lost,0.3097,-4.6499,1.1121,False
17008.0,1,Loyal Customers,0.1271,14.2546,-4.4182,True
17009.0,1,Loyal Customers,0.0797,10.4195,-6.1013,True
17010.0,4,Lost,0.2957,16.3117,16.4242,False
17011.0,4,Lost,0.3022,5.4891,10.6675,False
17012.0,1,Loyal Customers,0.0109,4.0376,-6.0572,True
17014.0,4,Lost,0.31,5.3613,10.9209,False
17015.0,4,Lost,0.3185,8.1231,8.7697,False
17016.0,1,Loyal Customers,0.0733,8.8218,-6.0547,True
17017.0,3,New Customers,0.5597,-8.4755,12.5523,False
17018.0,4,Lost,0.3271,-2.479,2.6804,False
17019.0,0,Champions,0.375,-6.8943,6.0949,True
17020.0,1,Loyal Customers,0.0952,5.402,0.3947,True
17021.0,1,Loyal Customers,0.1491,0.335,2.9537,True
17022.0,4,Lost,0.2938,13.426,9.5491,False
17023.0,1,Loyal Customers,0.1467,4.7301,2.6812,True
17024.0,4,Lost,0.2883,4.2468,9.8968,False
17025.0,4,Lost,0.3059,-0.1869,5.6414,False
17026.0,4,Lost,0.233,4.9552,8.2112,False
17027.0,4,Lost,0.3061,-6.5641,2.4775,False
17028.0,1,Loyal Customers,0.0907,4.8643,1.1774,True
17029.0,4,Lost,0.2991,-4.8855,2.6434,False
17030.0,4,Lost,0.2763,17.6763,15.0622,False
17031.0,0,Champions,0.3455,-3.1583,4.1609,True
17032.0,0,Champions,0.1357,-0.8285,3.6256,True
17033.0,4,Lost,0.2909,0.4227,8.1595,False
17034.0,4,Lost,0.3212,0.1953,6.2197,False
17035.0,4,Lost,0.2161,2.9873,5.2122,False
17036.0,1,Loyal Customers,0.1471,15.3856,-2.4042,True
17037.0,4,Lost,0.2818,15.6054,13.3212,False
17038.0,4,Lost,0.3007,11.1236,9.6338,False
17039.0,1,Loyal Customers,0.0813,5.2677,1.3569,True
17040.0,4,Lost,0.253,11.9396,7.5041,False
17041.0,4,Lost,0.3246,-2.3896,1.4623,False
17042.0,4,Lost,0.3232,0.8434,6.1903,False
17043.0,0,Champions,0.3402,-5.24,3.7235,True
17044.0,3,New Customers,0.4795,-7.4639,11.881,False
17045.0,4,Lost,0.2756,1.0888,5.3361,False
17046.0,4,Lost,0.2723,-0.8969,5.0015,False
17047.0,4,Lost,0.3092,-2.4284,2.8326,False
17048.0,4,Lost,0.2953,-4.8987,2.6062,False
17049.0,3,New Customers,0.4785,-7.8903,11.2671,False
17050.0,0,Champions,0.3497,-6.4275,6.7449,True
17051.0,4,Lost,0.2386,2.7947,5.3139,False
17052.0,4,Lost,0.2946,15.7045,15.0754,False
17053.0,4,Lost,0.2539,17.092,13.0804,False
17054.0,4,Lost,0.3173,0.0864,6.1336,False
17055.0,1,Loyal Customers,0.1223,13.3516,-4.1493,True
17056.0,1,Loyal Customers,0.0021,2.7857,-6.1594,True
17057.0,1,Loyal Customers,0.0621,9.1238,-6.3967,True
17058.0,4,Lost,0.288,6.4629,8.9733,False
17059.0,0,Champions,0.3839,-5.8032,7.6343,True
17060.0,1,Loyal Customers,0.1954,18.0597,9.8829,True
17061.0,0,Champions,0.366,-6.438,7.4141,True
17062.0,4,Lost,0.2015,0.0421,2.89,False
17063.0,0,Champions,0.3709,-7.8844,6.4256,True
17064.0,4,Lost,0.293,5.8821,9.685,False
17065.0,1,Loyal Customers,0.0461,4.5955,-0.5585,True
17066.0,1,Loyal Customers,0.0083,3.3393,-6.0789,True
17067.0,1,Loyal Customers,0.0168,4.3826,-0.3191,True
17068.0,3,New Customers,0.5336,-9.2999,12.0381,False
17069.0,0,Champions,0.3997,-7.0508,8.2363,True
17070.0,4,Lost,0.2625,11.9612,7.6871,False
17071.0,0,Champions,0.3702,-7.8076,6.595,True
17072.0,1,Loyal Customers,0.0501,8.2874,-7.0823,True
17073.0,4,Lost,0.3201,0.1624,8.6909,False
17074.0,1,Loyal Customers,0.0743,10.1259,-6.3453,True
17075.0,0,Champions,0.3457,-7.2366,3.7913,True
17076.0,4,Lost,0.315,-2.6482,0.6117,False
17077.0,1,Loyal Customers,0.0696,9.4769,-6.2735,True
17078.0,4,Lost,0.2933,12.9591,9.5949,False
17079.0,4,Lost,0.2703,17.8935,14.6732,False
17080.0,4,Lost,0.3193,-4.6248,1.0089,False
17081.0,4,Lost,0.3157,-3.0149,0.2273,False
17082.0,0,Champions,0.3634,-4.6032,6.4897,True
17083.0,0,Champions,0.3307,-5.4653,5.7259,True
17084.0,0,Champions,0.3616,-4.3515,6.4742,True
17085.0,3,New Customers,0.4242,-8.9785,10.8477,False
17086.0,4,Lost,0.3377,-2.3929,2.104,False
17087.0,1,Loyal Customers,0.0034,3.1993,-6.0951,True
17088.0,4,Lost,0.3234,-0.2888,7.9947,False
17089.0,1,Loyal Customers,0.1452,15.7898,-2.5601,True
17090.0,0,Champions,0.3712,-8.1586,5.6471,True
17091.0,3,New Customers,0.4496,-8.1316,10.2303,False
17092.0,0,Champions,0.3806,-6.3385,7.7127,True
17093.0,1,Loyal Customers,0.0625,9.2767,-6.6727,True
17094.0,1,Loyal Customers,0.1774,11.1182,5.411,True
17095.0,0,Champions,0.3407,-4.1927,3.3837,True
17096.0,0,Champions,0.37,-7.0126,5.946,True
17097.0,4,Lost,0.3375,-6.528,2.4284,False
17098.0,1,Loyal Customers,0.158,5.2245,4.0193,True
17099.0,1,Loyal Customers,0.0916,12.0651,-3.8308,True
17100.0,4,Lost,0.3087,10.3649,9.3339,False
17101.0,4,Lost,0.3451,-4.2147,3.2713,False
17102.0,1,Loyal Customers,0.1942,18.5942,10.0539,True
17103.0,1,Loyal Customers,0.0126,4.1101,-6.0689,True
17104.0,1,Loyal Customers,0.1344,13.0317,-2.937,True
17105.0,4,Lost,0.2472,11.1444,7.1083,False
17106.0,1,Loyal Customers,0.1489,13.5437,-2.2173,True
17107.0,3,New Customers,0.527,-7.8636,12.9356,False
17108.0,1,Loyal Customers,0.0328,7.4114,-7.3875,True
17109.0,4,Lost,0.3235,-6.2787,2.0645,False
17110.0,4,Lost,0.2452,5.1282,8.4331,False
17111.0,4,Lost,0.2902,12.3437,9.2821,False
17112.0,1,Loyal Customers,0.0987,11.7483,-5.244,True
17113.0,1,Loyal Customers,0.1109,-0.5001,3.524,True
17114.0,4,Lost,0.3262,-6.231,1.936,False
17115.0,0,Champions,0.3494,-4.169,3.6321,True
17116.0,1,Loyal Customers,0.0422,7.9122,-6.3992,True
17117.0,1,Loyal Customers,0.1849,18.1463,9.069,True
17118.0,1,Loyal Customers,0.1732,17.7363,8.8019,True
17119.0,4,Lost,0.3098,11.7082,10.1737,False
17120.0,4,Lost,0.2098,17.9561,10.4629,False
17121.0,1,Loyal Customers,0.1408,14.1539,-2.6677,True
17122.0,4,Lost,0.2672,2.5922,6.1545,False
17123.0,4,Lost,0.2527,5.9067,7.77,False
17124.0,4,Lost,0.2292,17.6644,11.7707,False
17125.0,4,Lost,0.2836,16.6704,15.3096,False
17126.0,4,Lost,0.2865,-5.8722,2.9437,False
17127.0,1,Loyal Customers,0.1515,0.7909,3.1246,True
17128.0,1,Loyal Customers,0.1663,17.6663,8.7838,True
17129.0,1,Loyal Customers,0.0894,11.7296,-5.794,True
17131.0,4,Lost,0.3416,-1.8949,5.5256,False
17132.0,1,Loyal Customers,0.1363,6.086,1.3351,True
17133.0,3,New Customers,0.5192,-7.6447,12.465,False
17134.0,4,Lost,0.2705,5.2729,8.7695,False
17135.0,0,Champions,0.3426,-7.3716,3.6314,True
17136.0,1,Loyal Customers,0.0344,7.4612,-7.1577,True
17137.0,1,Loyal Customers,0.159,0.3236,2.9275,True
17138.0,0,Champions,0.2629,-5.4065,6.5566,True
17139.0,2,At Risk,0.6187,-8.3061,13.2479,False
17140.0,1,Loyal Customers,0.2063,17.5142,10.4549,True
17141.0,1,Loyal Customers,0.1481,2.5335,2.7848,True
17142.0,4,Lost,0.228,2.2182,4.6234,False
17143.0,1,Loyal Customers,0.1459,6.6284,0.9219,True
17144.0,4,Lost,0.3158,10.3374,9.3343,False
17145.0,1,Loyal Customers,0.1415,-1.4374,3.9452,True
17146.0,0,Champions,0.3664,-6.8726,8.2863,True
17147.0,0,Champions,0.3542,-5.9258,4.3844,True
17148.0,4,Lost,0.2809,17.5673,15.6076,False
17149.0,1,Loyal Customers,0.119,13.4563,-4.5673,True
17150.0,1,Loyal Customers,0.1781,0.1958,2.9386,True
17151.0,1,Loyal Customers,0.0047,3.2234,-6.0912,True
17152.0,4,Lost,0.2559,-0.9998,4.8647,False
17153.0,4,Lost,0.2935,16.2426,16.2746,False
17154.0,4,Lost,0.2743,16.9182,14.2495,False
17155.0,4,Lost,0.32,-4.6035,0.9612,False
17156.0,1,Loyal Customers,0.1084,12.2543,-3.7534,True
17157.0,0,Champions,0.4115,-8.2638,8.4029,True
17158.0,4,Lost,0.3241,-1.0528,5.8071,False
17159.0,4,Lost,0.3298,-1.1974,5.8205,False
17160.0,3,New Customers,0.4657,-7.736,11.3138,False
17161.0,1,Loyal Customers,0.1315,12.5421,-2.3771,True
17162.0,4,Lost,0.3341,-7.3836,3.5145,False
17163.0,4,Lost,0.3083,2.4097,7.9008,False
17164.0,4,Lost,0.3353,-4.2583,3.1644,False
17165.0,4,Lost,0.2216,-0.7421,2.939,False
17166.0,4,Lost,0.2898,13.4172,9.3084,False
17167.0,1,Loyal Customers,0.1626,5.1409,3.1916,True
17168.0,1,Loyal Customers,0.1029,12.2984,-4.0757,True
17169.0,4,Lost,0.2974,6.5719,9.1699,False
17170.0,1,Loyal Customers,0.1532,8.2373,-0.883,True
17171.0,1,Loyal Customers,0.1906,11.341,5.4416,True
17172.0,4,Lost,0.2862,6.1922,9.1757,False
17173.0,0,Champions,0.3667,-4.9873,5.38,True
17174.0,4,Lost,0.2126,18.3622,11.0662,False
17175.0,4,Lost,0.3095,0.3488,8.5551,False
17176.0,4,Lost,0.2354,5.6892,7.2303,False
17177.0,1,Loyal Customers,0.0967,11.8808,-5.5011,True
17178.0,1,Loyal Customers,0.0091,4.1802,-6.0905,True
17179.0,4,Lost,0.2608,-1.1581,2.5994,False
17180.0,0,Champions,0.333,-7.6244,4.4586,True
17181.0,4,Lost,0.2885,4.544,9.5953,False
17182.0,1,Loyal Customers,0.1352,7.596,-0.7376,True
17183.0,0,Champions,0.3549,-3.7468,4.8658,True
17184.0,1,Loyal Customers,0.0742,5.1421,-0.5597,True
17185.0,1,Loyal Customers,0.0678,4.6552,0.0348,True
17186.0,4,Lost,0.2857,13.3994,9.2684,False
17187.0,4,Lost,0.2169,11.4773,6.0092,False
17188.0,0,Champions,0.3879,-7.4223,7.2374,True
17189.0,4,Lost,0.2802,0.9506,5.3621,False
17190.0,4,Lost,0.3149,-4.7497,2.0887,False
17191.0,0,Champions,0.3892,-7.8375,7.7255,True
17192.0,1,Loyal Customers,0.0835,11.1734,-6.1343,True
17193.0,0,Champions,0.3369,-6.3742,3.4638,True
17194.0,4,Lost,0.2049,5.4653,6.5176,False
17195.0,1,Loyal Customers,0.0417,7.886,-6.1065,True
17196.0,1,Loyal Customers,0.1312,13.3948,-3.4742,True
17197.0,4,Lost,0.3019,15.5759,13.427,False
17198.0,4,Lost,0.312,7.1795,9.3862,False
17199.0,1,Loyal Customers,0.0657,9.7715,-6.9758,True
17200.0,1,Loyal Customers,0.1553,2.5098,3.0143,True
17201.0,4,Lost,0.3027,0.8536,8.583,False
17202.0,1,Loyal Customers,0.1314,14.7503,-3.9497,True
17203.0,0,Champions,0.3836,-6.0308,7.6968,True
17204.0,0,Champions,0.3236,-5.7299,7.383,True
17205.0,4,Lost,0.2969,6.369,9.5435,False
17206.0,4,Lost,0.2816,17.2081,15.1148,False
17207.0,1,Loyal Customers,0.0394,7.6585,-6.6486,True
17208.0,1,Loyal Customers,0.141,15.7802,-3.0667,True
17209.0,1,Loyal Customers,0.0498,4.4372,-0.2092,True
17210.0,1,Loyal Customers,0.144,14.8196,-2.5558,True
17211.0,0,Champions,0.374,-7.7073,6.8235,True
17212.0,4,Lost,0.2132,5.5229,6.6593,False
17213.0,0,Champions,0.3841,-6.982,7.6412,True
17214.0,4,Lost,0.3029,-2.9837,0.6398,False
17215.0,1,Loyal Customers,0.1143,13.0764,-4.7297,True
17216.0,1,Loyal Customers,0.076,10.7282,-6.5336,True
17217.0,4,Lost,0.2107,11.948,6.0581,False
17218.0,0,Champions,0.3977,-8.3958,7.4313,True
17219.0,4,Lost,0.2933,13.4023,9.5079,False
17220.0,0,Champions,0.4009,-8.6022,7.8887,True
17221.0,4,Lost,0.3207,0.9654,6.1607,False
17222.0,4,Lost,0.3081,-2.4076,1.341,False
17223.0,1,Loyal Customers,0.1911,5.5393,6.235,True
17224.0,1,Loyal Customers,0.0981,11.9608,-5.4941,True
17225.0,1,Loyal Customers,0.0656,9.7492,-7.0121,True
17226.0,1,Loyal Customers,0.1919,5.5758,6.2604,True
17227.0,0,Champions,0.3473,-7.8978,4.3259,True
17228.0,0,Champions,0.3667,-8.1842,5.6447,True
17229.0,4,Lost,0.2681,13.0115,8.5332,False
17230.0,3,New Customers,0.3696,-7.7141,11.1716,False
17231.0,3,New Customers,0.4525,-8.7759,10.2788,False
17232.0,4,Lost,0.3073,12.8058,10.2689,False
17233.0,4,Lost,0.2987,4.9866,10.4685,False
17234.0,4,Lost,0.228,18.1726,11.8179,False
17235.0,4,Lost,0.3334,-5.641,2.3743,False
17236.0,0,Champions,0.3485,-7.8924,4.2951,True
17237.0,4,Lost,0.3169,1.5281,8.6605,False
17238.0,3,New Customers,0.4814,-9.1044,11.3052,False
17239.0,4,Lost,0.1967,1.8117,3.5766,False
17240.0,1,Loyal Customers,0.0599,9.3889,-7.1354,True
17241.0,0,Champions,0.2083,-6.4794,5.9555,True
17242.0,4,Lost,0.3055,-2.3596,5.1033,False
17243.0,2,At Risk,0.7515,-9.0949,13.2997,False
17244.0,4,Lost,0.3135,-0.7282,5.6761,False
17245.0,4,Lost,0.2245,11.9898,6.5389,False
17246.0,1,Loyal Customers,0.081,5.3439,-0.6274,True
17247.0,4,Lost,0.2981,15.837,16.0317,False
17248.0,4,Lost,0.2615,11.8127,7.7631,False
17249.0,1,Loyal Customers,0.1269,14.2752,-4.424,True
17250.0,4,Lost,0.3064,12.9166,10.2362,False
17251.0,1,Loyal Customers,0.1688,5.1616,3.305,True
17252.0,4,Lost,0.2601,12.1486,7.5217,False
17253.0,4,Lost,0.2955,16.378,16.4629,False
17254.0,4,Lost,0.3097,4.6036,10.636,False
17255.0,4,Lost,0.302,2.1466,7.939,False
17256.0,4,Lost,0.2735,1.6437,5.5592,False
17257.0,1,Loyal Customers,0.1282,7.5188,-0.923,True
17258.0,1,Loyal Customers,0.1471,7.9799,-0.387,True
17259.0,4,Lost,0.2782,-1.5561,2.6874,False
17260.0,1,Loyal Customers,0.1349,15.5091,-3.3558,True
17261.0,1,Loyal Customers,0.0962,11.5667,-5.3061,True
17262.0,0,Champions,0.3414,-7.4394,4.8897,True
17263.0,4,Lost,0.2167,18.3503,11.1879,False
17264.0,1,Loyal Customers,0.1318,13.5378,-3.644,True
17265.0,4,Lost,0.254,11.8071,7.6582,False
17266.0,4,Lost,0.3165,1.541,6.0428,False
17267.0,4,Lost,0.2555,12.1664,7.426,False
17268.0,0,Champions,0.3047,-7.6081,4.0847,True
17269.0,1,Loyal Customers,0.1507,13.3948,-2.2335,True
17270.0,1,Loyal Customers,0.1204,6.5342,-0.1161,True
17271.0,1,Loyal Customers,0.004,3.2056,-6.1116,True
17272.0,4,Lost,0.3198,-0.3274,7.93,False
17273.0,1,Loyal Customers,0.1299,14.667,-4.0293,True
17274.0,4,Lost,0.2964,11.8542,9.7047,False
17275.0,1,Loyal Customers,0.1462,15.8157,-2.5452,True
17276.0,1,Loyal Customers,0.1438,13.3652,-2.3808,True
17277.0,4,Lost,0.2246,10.7767,6.4951,False
17278.0,4,Lost,0.2086,11.8726,5.9661,False
17279.0,4,Lost,0.2793,17.3528,15.0757,False
